PROP_ID,LOC_ID,SITE_ADDR,current_use_code,nearby_count,suggestion_1_code,suggestion_1_confidence,suggestion_1_reason,suggestion_1_description
"8-61-C1","F_771134_2959927","4 CANAL PK #C1",343,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-101","F_771134_2959927","4-6 CANAL PK #101",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-108","F_771134_2959927","4 CANAL PK #108",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-109","F_771134_2959927","4 CANAL PK #109",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-110","F_771134_2959927","4 CANAL PK #110",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-111","F_771134_2959927","4 CANAL PK #111",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-112","F_771134_2959927","4 CANAL PK #112",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-201","F_771134_2959927","4 CANAL PK #201",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-202","F_771134_2959927","4 CANAL PK #202",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-203","F_771134_2959927","4 CANAL PK #203",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-204","F_771134_2959927","4 CANAL PK #204",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-205","F_771134_2959927","4 CANAL PK #205",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-206","F_771134_2959927","4 CANAL PK #206",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-207","F_771134_2959927","4 CANAL PK #207",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-208","F_771134_2959927","4 CANAL PK #208",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-209","F_771134_2959927","4 CANAL PK #209",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-210","F_771134_2959927","4 CANAL PK #210",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-211","F_771134_2959927","4 CANAL PK #211",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-212","F_771134_2959927","4 CANAL PK #212",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-301","F_771134_2959927","4 CANAL PK #301",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-302","F_771134_2959927","4 CANAL PK #302",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-303","F_771134_2959927","4 CANAL PK #303",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-304","F_771134_2959927","4 CANAL PK #304",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-305","F_771134_2959927","4 CANAL PK #305",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-306","F_771134_2959927","4 CANAL PK #306",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-307","F_771134_2959927","4 CANAL PK #307",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-308","F_771134_2959927","4 CANAL PK #308",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-309","F_771134_2959927","4 CANAL PK #309",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-310","F_771134_2959927","4 CANAL PK #310",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-311","F_771134_2959927","4 CANAL PK #311",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-312","F_771134_2959927","4 CANAL PK #312",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-401","F_771134_2959927","4 CANAL PK #401",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-402","F_771134_2959927","4 CANAL PK #402",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-403","F_771134_2959927","4 CANAL PK #403",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-404","F_771134_2959927","4 CANAL PK #404",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-405","F_771134_2959927","4 CANAL PK #405",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-406","F_771134_2959927","4 CANAL PK #406",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-407","F_771134_2959927","4 CANAL PK #407",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-408","F_771134_2959927","4 CANAL PK #408",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-409","F_771134_2959927","4 CANAL PK #409",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-410","F_771134_2959927","4 CANAL PK #410",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-411","F_771134_2959927","4 CANAL PK #411",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-412","F_771134_2959927","4 CANAL PK #412",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-501","F_771134_2959927","4 CANAL PK #501",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-502","F_771134_2959927","4 CANAL PK #502",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-503","F_771134_2959927","4 CANAL PK #503",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-504","F_771134_2959927","4 CANAL PK #504",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-505","F_771134_2959927","4 CANAL PK #505",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-506","F_771134_2959927","4 CANAL PK #506",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-507","F_771134_2959927","4 CANAL PK #507",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-508","F_771134_2959927","4 CANAL PK #508",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-509","F_771134_2959927","4 CANAL PK #509",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-510","F_771134_2959927","4 CANAL PK #510",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-511","F_771134_2959927","4 CANAL PK #511",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-512","F_771134_2959927","4 CANAL PK #512",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-601","F_771134_2959927","4 CANAL PK #601",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-602","F_771134_2959927","4 CANAL PK #602",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-603","F_771134_2959927","4 CANAL PK #603",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-604","F_771134_2959927","4 CANAL PK #604",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-605","F_771134_2959927","4 CANAL PK #605",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-606","F_771134_2959927","4 CANAL PK #606",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-607","F_771134_2959927","4 CANAL PK #607",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-608","F_771134_2959927","4 CANAL PK #608",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-609","F_771134_2959927","4 CANAL PK #609",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-610","F_771134_2959927","4 CANAL PK #610",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-611","F_771134_2959927","4 CANAL PK #611",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-612","F_771134_2959927","4 CANAL PK #612",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-701","F_771134_2959927","4 CANAL PK #701",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-702","F_771134_2959927","4 CANAL PK #702",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-703","F_771134_2959927","4 CANAL PK #703",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-704","F_771134_2959927","4 CANAL PK #704",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-705","F_771134_2959927","4 CANAL PK #705",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-706","F_771134_2959927","4 CANAL PK #706",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-707","F_771134_2959927","4 CANAL PK #707",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-708","F_771134_2959927","4 CANAL PK #708",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-709","F_771134_2959927","4 CANAL PK #709",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-710","F_771134_2959927","4 CANAL PK #710",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-711","F_771134_2959927","4 CANAL PK #711",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-712","F_771134_2959927","4 CANAL PK #712",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH1","F_771134_2959927","4 CANAL PK #PH1",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH2","F_771134_2959927","4 CANAL PK #PH2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH3","F_771134_2959927","4 CANAL PK #PH3",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH4","F_771134_2959927","4 CANAL PK #PH4",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH5","F_771134_2959927","4 CANAL PK #PH5",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH6","F_771134_2959927","4 CANAL PK #PH6",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH7","F_771134_2959927","4 CANAL PK #PH7",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH8","F_771134_2959927","4 CANAL PK #PH8",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH9","F_771134_2959927","4 CANAL PK #PH9",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH10","F_771134_2959927","4 CANAL PK #PH10",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH11","F_771134_2959927","4 CANAL PK #PH11",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-PH12","F_771134_2959927","4 CANAL PK #PH12",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-101/2","F_771134_2959927","6 CANAL PK #101/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-102/2","F_771134_2959927","6 CANAL PK #102/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-103/2","F_771134_2959927","6 CANAL PK #103/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-104/2","F_771134_2959927","6 CANAL PK #104/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-105/2","F_771134_2959927","6 CANAL PK #105/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-106/2","F_771134_2959927","6 CANAL PK #106/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-107/2","F_771134_2959927","6 CANAL PK #107/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-201/2","F_771134_2959927","6 CANAL PK #201/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-202/2","F_771134_2959927","6 CANAL PK #202/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-203/2","F_771134_2959927","6 CANAL PK #203/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-204/2","F_771134_2959927","6 CANAL PK #204/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-205/2","F_771134_2959927","6 CANAL PK #205/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-206/2","F_771134_2959927","6 CANAL PK #206/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-207/2","F_771134_2959927","6 CANAL PK #207/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-208/2","F_771134_2959927","6 CANAL PK #208/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-209/2","F_771134_2959927","6 CANAL PK #209/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-210/2","F_771134_2959927","6 CANAL PK #210/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-301/2","F_771134_2959927","6 CANAL PK #301/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-302/2","F_771134_2959927","6 CANAL PK #302/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-303/2","F_771134_2959927","6 CANAL PK #303/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-304/2","F_771134_2959927","6 CANAL PK #304/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-305/2","F_771134_2959927","6 CANAL PK #305/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-306/2","F_771134_2959927","6 CANAL PK #306/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-307/2","F_771134_2959927","6 CANAL PK #307/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-308/2","F_771134_2959927","6 CANAL PK #308/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-309/2","F_771134_2959927","6 CANAL PK #309/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-310/2","F_771134_2959927","6 CANAL PK #310/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-401/2","F_771134_2959927","6 CANAL PK #401/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-402/2","F_771134_2959927","6 CANAL PK #402/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-403/2","F_771134_2959927","6 CANAL PK #403/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-404/2","F_771134_2959927","6 CANAL PK #404/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-405/2","F_771134_2959927","6 CANAL PK #405/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-406/2","F_771134_2959927","6 CANAL PK #406/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-407/2","F_771134_2959927","6 CANAL PK #407/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-408/2","F_771134_2959927","6 CANAL PK #408/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
"8-61-409/2","F_771134_2959927","6 CANAL PK #409/2",1021,12,910,0.333,"4/12 nearby properties (33.3%); Code: Department of Conservation and Recreation Division of State Parks and Recreation","Department of Conservation and Recreation Division of State Parks and Recreation"
